user_id,num_ascolti_totali,num_ascolti_artista,settimane_totali,settimane_artista,artisti_univoci,generi_univoci
tezzle,91,0,8,0,20,12
tfgrobfletcher,157,0,9,0,120,33
tfngwena,113,0,5,0,78,26
tfp19,107,0,4,0,79,20
tfrmn,173,1,2,1,42,9
tfs_studios,128,0,19,0,46,17
tgalea,189,0,3,0,32,5
tgalley1,167,1,4,1,126,27
tgcp,133,0,8,0,48,21
tgi_june,154,0,3,0,48,22
tgruitt,165,0,3,0,36,11
tgwilliams93,126,0,5,0,55,20
tgwillruss,173,0,3,0,77,30
th3g,48,0,1,0,45,18
th3lly,185,0,7,0,97,30
th3maw,187,0,8,0,59,15
th3undon3on3,151,0,1,0,23,10
th7beardsofz00z,154,0,6,0,36,11
thackshila,169,0,6,0,139,39
thaed_david,142,0,8,0,44,26
thaisepf,148,0,7,0,45,20
thaisselkie,25,0,1,0,18,8
thajodielassie,107,0,6,0,72,20
thako,100,0,3,0,19,11
thamasheen,96,0,5,0,10,8
thamesbeat,126,0,13,0,74,28
thamesriver,113,0,5,0,71,39
thamim,139,0,19,0,60,22
thamshere,68,0,3,0,23,13
thann,71,0,2,0,20,12
thannahtyg,114,0,3,0,37,16
thanushyon,104,0,7,0,78,30
that70smilkman,155,0,18,0,92,23
thatTOLENgirl,87,0,3,0,54,17
that_kid96,128,0,7,0,84,19
that_mouth,173,0,8,0,37,17
that_thing,143,1,11,1,123,31
thatamoyouth,151,0,7,0,39,21
thatboythatgirl,136,0,2,0,60,32
thatchh,132,0,15,0,71,26
thatcomputerman,119,0,10,0,13,8
thatconsequence,125,1,3,1,52,14
thatgirlsoph,170,0,9,0,87,29
thatgirlthatboy,169,1,5,1,117,30
thatgirlzahrah,110,0,5,0,35,7
thatguywho2,126,0,3,0,35,19
thathurtabit,167,0,3,0,138,38
thatjamesboy,146,0,8,0,22,9
thatkypieguy,122,0,3,0,68,31
thatliz,158,0,8,0,50,16
thatlouikid,101,0,3,0,52,26
thatoldchestnut,139,0,3,0,59,29
thatonekitten,169,1,2,1,93,36
thatotherbloke,148,0,9,0,54,25
thatothertime,9,0,2,0,7,3
thatsNathan,61,0,5,0,6,3
thats_so_sara,160,0,4,0,52,19
thatshot87,110,0,5,0,39,9
thatsjohn,145,0,4,0,62,24
thatskurtwithak,134,0,4,0,39,17
thatspecialgirl,146,0,7,0,47,22
thatspep,171,0,4,0,94,39
thatstupidman,165,0,9,0,109,24
thatsunflower,132,0,4,0,25,15
thatwhichiam,142,0,6,0,60,18
thawley-,152,0,6,0,98,37
the-ad-man,177,1,2,1,101,37
the-arcade-fire,110,0,13,0,85,26
the-brock-19285,118,0,8,0,35,13
the-chojin,143,0,2,0,27,9
the-diner,77,0,7,0,56,22
the-eliot-one,87,0,9,0,20,9
the-faun,102,0,2,0,10,5
the-fixxxer,174,0,3,0,56,16
the-interceptor,137,0,8,0,45,12
the-mighty-atom,175,0,14,0,56,27
the-nightsky,107,0,10,0,50,20
the-queens-hall,154,0,32,0,116,43
the-sense,156,0,3,0,24,14
the-special-k,163,0,9,0,134,45
the-tourist,99,6,12,2,44,14
the-ugly-thing,119,0,7,0,52,20
the-waves,132,0,6,0,61,13
the-young-ones,87,0,15,0,31,11
the-zephyr-swan,49,0,5,0,8,5
the061,175,0,6,0,97,31
the0ther0ne,120,0,3,0,69,20
the0williams,121,0,3,0,41,14
the13threturns,145,0,8,0,34,17
the1512,176,0,2,0,69,20
the1ollster,122,0,16,0,17,9
the401kill,134,0,10,0,78,29
the4thnorse,160,0,2,0,109,37
the50footwoman,60,0,6,0,43,15
the66pow,151,0,2,0,84,11
theDMCmeister,187,0,2,0,76,32
theDPRK,161,0,9,0,69,28
theFatMan,151,0,5,0,86,29
theGeordie,139,0,10,0,69,25
theGoast,97,0,4,0,66,28
theGovernator1,134,0,2,0,56,20
theHolster,120,0,17,0,49,18
theLemons,152,0,1,0,14,12
thePippin,166,0,8,0,70,32
theQueenofPsych,144,0,6,0,90,14
theRayniac,115,0,9,0,16,7
theReclue90,162,0,4,0,103,32
theRecluse1987,175,0,3,0,73,25
theSpandexman,104,0,2,0,24,14
theZunari,103,0,13,0,69,28
the__ross,124,35,2,1,6,4
the_alice,128,0,11,0,46,16
the_amwel,171,0,23,0,71,22
the_ansion,36,0,7,0,9,8
the_axe,140,0,4,0,104,46
the_battle,59,0,4,0,37,15
the_betterman,168,0,5,0,78,17
the_big_cheese,129,0,11,0,46,26
the_bilbo,146,0,2,0,59,33
the_blue_route,174,0,6,0,59,27
the_boat,156,0,2,0,79,24
the_brennanator,169,0,3,0,55,19
the_brogues,51,0,7,0,20,16
the_cap_man,186,0,3,0,19,8
the_chelseagirl,175,0,7,0,43,19
the_chemist,176,0,6,0,73,24
the_clause,1,0,1,0,1,1
the_coat,180,0,13,0,140,48
the_daft_punk,171,0,4,0,129,60
the_desert_song,151,0,9,0,48,22
the_drop_beat,152,0,5,0,43,16
the_duchess,124,0,5,0,43,14
the_duke2274,4,0,1,0,4,2
the_elcid,101,0,4,0,83,32
the_element,110,0,5,0,30,18
the_end07,172,0,11,0,62,25
the_equestrian,146,0,22,0,43,17
the_exa_boy,143,0,6,0,106,15
the_exile539,156,0,6,0,104,30
the_feefee_teen,176,0,13,0,34,18
the_final_sound,135,0,9,0,32,13
the_floodman,97,0,10,0,29,16
the_fox,73,0,2,0,46,20
the_fractal_cat,162,0,15,0,117,22
the_frey,83,0,2,0,10,8
the_fudd,90,0,10,0,58,13
the_g_man,147,0,8,0,67,25
the_gentry,92,0,3,0,23,8
the_girl_20,159,0,5,0,71,18
the_gonz,113,0,4,0,38,18
the_groke,167,1,13,1,115,32
the_groover,187,0,2,0,22,9
the_guttersnipe,195,0,6,0,75,32
the_hobbit909,62,0,16,0,45,22
the_jc,181,0,3,0,106,32
the_jezmeister,164,0,3,0,18,12
the_jo_meister,169,0,8,0,114,35
the_junes,119,0,11,0,111,45
the_kev506,92,0,4,0,52,15
the_kid_omega,174,0,6,0,88,28
the_last_word,160,0,5,0,20,12
the_ledge,116,0,4,0,48,21
the_line_131,170,0,16,0,74,20
the_living_end,124,0,12,0,27,18
the_love_donkey,163,0,5,0,93,34
the_man_stephen,33,0,1,0,1,1
the_marsh_,127,0,3,0,18,14
the_mighty_hog,60,3,3,1,21,9
the_mighty_tuck,154,0,7,0,147,44
the_morning_fog,91,0,10,0,14,9
the_munkeh,176,1,8,1,158,47
the_muppet,106,0,5,0,44,23
the_new_thing,154,4,16,2,52,19
the_nite_owl,9,0,1,0,2,2
the_nth_degree,166,0,9,0,119,34
the_pakman,145,0,10,0,18,13
the_paulo,182,0,2,0,12,9
the_prime_one,151,0,15,0,57,29
the_red_fairy,163,0,7,0,118,27
the_rhymer,151,0,5,0,51,14
the_runaways18,74,0,2,0,18,9
the_russells,120,0,3,0,27,10
the_sheriff,166,0,9,0,58,16
the_skiprat,128,0,4,0,20,14
the_sp00n,145,0,14,0,26,16
the_spitfire,48,0,3,0,9,8
the_suit_ceo,182,0,14,0,99,36
the_suprnova,150,0,2,0,91,40
the_suz,85,0,12,0,45,14
the_switch,88,0,3,0,22,9
the_tedster,152,0,6,0,55,22
the_time_keeper,166,0,3,0,21,7
the_treat,118,0,5,0,25,15
the_uber_glitch,172,0,3,0,16,10
the_whitmaster,123,0,7,0,50,27
the_wookie,105,0,4,0,31,19
the_wronggirl,163,0,6,0,43,16
theaaamcleto,64,0,2,0,18,10
theabstracts,1,0,1,0,1,1
theactionindex,154,0,10,0,12,8
theadz01,129,0,6,0,45,25
theaeblackthorn,165,0,5,0,46,17
theafroguy,139,0,5,0,51,22
thealee,160,0,4,0,33,17
thealeksander,46,0,7,0,12,11
thealligator,157,0,5,0,26,12
theallmovieblog,171,0,8,0,130,44
thealt,174,2,1,1,158,43
theamay,50,0,3,0,36,16
theamazingmeg,170,0,7,0,91,15
theambergambler,181,0,2,0,91,25
theamericanorig,120,0,6,0,21,16
theamichael,149,0,2,0,34,18
theanaa,117,0,4,0,56,21
theanarchist13,88,0,5,0,20,9
theanderthal,152,0,5,0,61,28
theangrychav,146,0,3,0,74,22
theanthonyds,17,0,5,0,16,11
theapple9,72,0,3,0,36,17
theappletwee,139,0,4,0,88,28
thearchlich,67,0,5,0,14,10
theartknife,143,0,2,0,9,8
theashcroftmoon,84,0,7,0,33,15
theaudioconcept,149,0,4,0,87,16
theawesomeshow,134,0,8,0,59,17
thebabypanda,172,0,7,0,61,16
thebagus,133,1,11,1,96,16
thebailesmaster,53,0,5,0,44,21
thebapsta,159,0,14,0,47,21
thebargee,148,0,4,0,24,14
thebarracuda,128,0,4,0,107,34
thebeamish,145,0,11,0,35,19
thebeansdev,173,0,2,0,48,19
thebear61,125,0,7,0,84,10
thebearfamily,175,0,6,0,21,10
thebeatmarshals,136,2,11,1,82,21
thebenguin,136,0,13,0,26,12
thebenjimouse,141,3,10,2,103,37
thebenjonesexp,168,0,15,0,86,26
theberen,170,0,5,0,105,23
thebestbit,138,0,1,0,31,16
thebigalan39,162,27,10,4,42,14
thebigfatlamp,72,0,3,0,12,10
thebiglloydtree,175,1,1,1,92,36
thebigmarvinski,41,0,6,0,9,6
thebigredbutton,73,0,2,0,49,24
thebigyin28,127,0,10,0,97,20
theblackbaby,123,0,8,0,54,23
theblackout_,35,0,5,0,29,10
theblacktongue,130,0,13,0,65,32
theblazingskulk,162,0,9,0,150,52
theblondette,146,0,10,0,130,29
theblueneutrino,138,0,3,0,94,34
thebluewalrus,134,0,23,0,99,41
thebolsh,95,0,5,0,56,27
thebombcircle,147,0,14,0,83,28
thebookcoop,131,0,12,0,48,25
thebookofmike,118,0,3,0,39,15
theboredone,166,0,2,0,27,14
theboybarry,160,0,3,0,71,22
theboyblack,163,0,11,0,64,19
theboylogan,159,1,19,1,94,35
theboyv,170,0,8,0,114,24
theboywho,157,1,9,1,65,29
theboywonder,172,0,2,0,60,29
thebpm,112,0,5,0,32,17
thebrainroom,176,0,6,0,68,33
thebrapscallion,140,0,2,0,44,24
thebreen,135,0,8,0,25,12
thebrickeffect,183,0,13,0,48,22
thebrightspark,74,0,3,0,47,17
thebrutechorus,95,0,3,0,80,24
thecalling3,145,0,7,0,108,16
thecamdencrawl,168,0,2,0,79,32
thecameronyoung,166,0,4,0,25,9
thecasualty,147,0,9,0,41,18
thecatandpanda,132,0,7,0,19,15
thecedars,164,0,15,0,127,27
thechangingman,179,0,2,0,134,35
thechauffeur,158,0,11,0,72,25
thechilvers,147,1,12,1,84,21
thechrisanator,101,0,14,0,60,18
thecitygent,173,0,6,0,89,33
theclackattack,124,0,4,0,11,7
theclarkness,128,0,1,0,28,15
thecobrasnake,147,0,14,0,79,24
thecoloralex,163,0,4,0,63,23
thecomaboy,133,0,9,0,36,23
thecookster,188,0,3,0,10,4
thecosmicray,164,0,4,0,143,48
thecowman,84,0,2,0,8,6
thecp,81,0,9,0,36,19
thecragie1,109,0,11,0,65,16
thecrimsonchin,189,0,2,0,33,20
theculshawster,178,0,3,0,26,8
thecuntmiked,160,0,2,0,36,13
thecurators,127,0,5,0,85,32
thecuriosity,159,0,4,0,85,26
thedaffodilfish,112,0,12,0,47,19
thedailygrowl,110,0,4,0,18,13
thedallasguild,171,0,16,0,132,39
thedancingprat,132,0,6,0,37,14
thedandy,154,0,20,0,86,32
thedannyb1,152,10,4,1,61,32
thedark-lord,150,0,3,0,102,28
thedarkavenger,88,0,12,0,33,12
thedarknessrule,81,3,3,1,18,10
thedarkproject,182,0,3,0,113,26
thedciple,174,0,8,0,110,31
thedeathreflex,187,0,4,0,62,22
thedestroyer4,179,0,2,0,160,46
thedevilatplay,142,0,10,0,126,22
thedharmablues,178,0,5,0,48,18
thedimmick,188,0,9,0,137,46
thedirector,119,0,6,0,40,20
thedirtyweed,138,0,5,0,82,39
thediscobot,136,0,12,0,22,14
thedivide,177,0,7,0,162,35
thedjfinesse198,160,1,2,1,45,8
thedocar1,137,1,4,1,93,33
thedoclub,79,0,14,0,64,28
thedoctor248,80,0,5,0,37,23
thedoctorisin,137,0,4,0,51,24
thedon2010,143,0,21,0,103,25
thedoorsgirl,20,0,3,0,5,3
thedoublem,170,0,8,0,104,25
thedreaming,46,0,4,0,21,10
thedreamsdream,140,0,23,0,56,24
thedudeabides67,131,0,4,0,33,18
thedudesabide,165,8,5,3,34,11
thedudevincent,138,0,3,0,9,7
thedust,141,0,11,0,53,21
thedustofstars,153,0,5,0,101,31
theealex,105,0,1,0,19,17
theelecmainline,119,0,15,0,60,25
theenglishgirlx,6,0,1,0,6,5
theens,69,0,3,0,22,14
theevangelists,160,0,14,0,92,20
theevilmightyf,157,0,9,0,126,27
theevilscotsman,162,0,10,0,35,10
theexplodedrage,80,0,2,0,11,10
theezefleaze,176,0,9,0,45,20
thefadedpicture,59,0,11,0,40,14
thefadingvoice,157,0,7,0,33,12
thefailinglight,123,0,12,0,19,10
thefainter,138,0,10,0,46,18
thefairydust,91,0,11,0,42,19
thefamousnomo,80,0,17,0,60,30
thefatchicken1,162,1,10,1,93,36
thefederals,150,0,3,0,29,11
thefentiger,130,0,7,0,71,33
thefiancenoise,177,0,9,0,112,22
thefifthfoo,10,0,2,0,10,4
thefish_uk,163,8,9,1,39,11
theflob,153,0,10,0,49,19
theflyinglampie,93,0,5,0,9,3
thefordie,136,0,3,0,109,30
theforestcafe,115,0,1,0,17,14
thefragilemusik,153,0,9,0,91,22
thefreeweelin,175,0,3,0,144,25
thefruit,188,0,8,0,40,20
thefruitbat,150,0,5,0,43,19
thefuckingbear,122,0,15,0,22,9
thefuckingqueen,34,0,3,0,11,3
thefunkmiester,184,0,6,0,99,26
thefunkygibson,186,0,7,0,27,10
thefuserock,71,3,5,1,48,7
thefutureisdark,51,0,1,0,4,2
thefwf,54,0,1,0,9,6
theg00dfight,100,0,10,0,38,20
thegafferuk,150,0,6,0,58,17
thegarner,162,0,14,0,143,47
thegaymetaller,84,0,4,0,37,17
thegdog,176,0,4,0,33,19
thegenuinemoz,136,0,6,0,29,15
thegeordielass,124,0,6,0,73,17
thegiant86,131,0,13,0,31,14
thegigghost,56,0,5,0,53,21
thegiggleloop,155,0,7,0,87,21
theginganinja,174,0,2,0,17,9
theginge,150,0,18,0,30,11
thegingerbloke,165,0,2,0,45,17
thegingerhobbit,74,0,7,0,13,5
thegingerjesus,176,0,8,0,78,33
thegingerswan,170,0,4,0,137,48
thegiraffeman,165,0,4,0,56,32
thegirl,89,0,9,0,31,17
thegloaming87,166,0,4,0,27,13
thegoalissoul,87,2,5,2,51,19
thegoldenfloor,155,0,3,0,41,18
thegoodmrbrodie,166,0,3,0,74,29
thegoonies,173,0,8,0,59,28
thegoooooooooch,132,0,7,0,55,14
thegragul,143,0,8,0,58,19
thegraphiteboy,123,0,10,0,29,16
thegraykid11,122,0,6,0,79,33
thegreattoad,194,0,1,0,86,16
thegreendruid,190,0,5,0,29,14
thegreenmonkeh,174,0,4,0,65,24
thegreyman,128,0,8,0,72,26
thegreyskies,116,0,4,0,32,6
thegribbler,146,0,12,0,105,26
thegrizzle,171,0,2,0,55,13
theguitarist5,188,0,2,0,12,12
thegullscavity,168,0,13,0,48,25
thegunman84,167,0,3,0,119,20
thehack,188,0,16,0,128,20
thehaircut,156,0,10,0,56,16
thehappycobbler,155,0,4,0,103,41
thehappytent,112,0,7,0,63,25
thehealey,137,0,4,0,58,19
thehitcher91,133,0,2,0,70,26
theholytoledo96,172,0,15,0,131,29
thehonestjohns,47,0,12,0,1,1
thehotrats,169,0,2,0,19,14
thehoudi,189,0,5,0,133,40
thehuckle,175,0,15,0,54,21
thehuss,134,0,5,0,22,13
theiceman99,52,0,6,0,23,4
theidealheight,161,0,10,0,47,32
theilluminati,133,0,9,0,36,21
theillustrious,163,0,2,0,91,40
theinception,92,0,9,0,30,8
theindieguy,144,0,10,0,25,17
theinfamousvale,144,0,6,0,74,33
their0nlady,72,0,3,0,21,9
theirishfellow,125,0,2,0,18,16
theironlung2,147,0,8,0,24,15
theivyframe,111,0,5,0,34,11
thejackofspades,157,0,3,0,31,17
thejamboman,125,11,7,1,29,11
thejames_8,139,0,3,0,30,19
thejamesdavis,135,0,11,0,25,15
thejameskendall,187,0,3,0,83,28
thejameswinter,183,0,1,0,41,22
thejaymo,156,0,4,0,115,53
thejeah,101,0,10,0,47,16
thejemmas,112,0,6,0,34,22
thejewishmuffin,101,0,4,0,31,12
thejimhairdo,155,0,7,0,61,12
thejoesketch,124,1,7,1,53,13
thejoshmeister,182,0,5,0,22,6
thejoshuabaker,157,0,4,0,72,26
thejuke14,121,6,6,1,67,24
thekarasea,125,0,17,0,60,25
thekathryn,136,0,9,0,81,24
thekellymonster,128,0,8,0,81,34
thekingisdead07,99,0,6,0,32,6
thekingofsting,25,0,4,0,19,10
thekitparade,162,0,8,0,41,20
thekman87,80,0,9,0,39,17
thekwlman11,71,2,6,2,20,11
thelakeeffect,180,0,8,0,140,43
thelastanomaly,158,0,2,0,76,19
thelastdinosaur,152,0,11,0,99,40
thelastdisco,87,0,3,0,6,3
thelasthippee,22,0,2,0,17,7
thelastlight,34,0,1,0,6,4
thelastromantic,175,0,3,0,48,24
thelasttrojan,5,0,2,0,2,2
thelazyones,79,0,1,0,28,15
thelee,111,0,9,0,11,10
thelightbrigade,146,6,5,1,44,16
thelightjockey,124,0,2,0,121,36
thelightshines,77,0,10,0,42,15
thelittleasian,184,0,2,0,78,14
thelittlestman,90,0,3,0,11,8
thelivingdead2,141,0,2,0,41,18
thelizjustis,140,0,6,0,39,17
thelle_k,87,1,3,1,51,18
thellius,179,0,10,0,46,21
thelonelycorpse,163,2,6,2,95,26
thelonerover,128,0,7,0,79,26
thelovebug,37,0,5,0,23,20
thelovelybarry,151,0,7,0,53,20
thelovelygemma,135,0,7,0,20,12
thelovelyliz,113,2,4,1,53,20
thelowcountries,26,0,9,0,8,6
thelowerthesun,162,0,7,0,88,24
theloz86,156,0,2,0,91,25
thelukemorgan,100,0,6,0,13,11
theluketwyman,176,0,5,0,15,11
thelunardivide,148,0,10,0,36,20
thelxiepia,186,0,2,0,128,37
themagnumaniac,176,0,20,0,65,19
themancalledgav,130,0,11,0,53,19
themansdaddy,131,0,3,0,31,11
themartialarts,187,0,2,0,43,18
themarvoy,144,0,3,0,20,12
themason,142,0,26,0,104,30
themasterrocker,99,2,3,1,37,19
themasterthe,182,0,5,0,133,21
thematpayne,171,0,4,0,71,22
thembi,68,0,7,0,37,18
themeat13,171,2,6,1,45,11
themenace_,159,0,8,0,82,33
themetalguru200,144,0,4,0,80,29
themexicanbob,188,0,12,0,40,11
themidnightcat,92,0,3,0,34,13
themidwest,175,0,16,0,44,23
themightymuffin,107,2,3,2,52,20
themightyrob,170,0,3,0,70,22
themileyfan13,99,0,10,0,40,6
themilkman,114,0,2,0,17,11
themire,139,0,4,0,116,30
themix,159,0,6,0,106,29
themixed_tapex,94,0,2,0,42,10
themixedtape182,106,0,7,0,15,5
themkdon,132,0,5,0,45,22
themkshftmonkey,144,7,15,1,36,15
themodcafe,116,0,5,0,101,23
themolasses,156,0,3,0,84,26
themole22,158,0,5,0,56,22
themonkeymafia1,93,0,2,0,50,20
themonsterball,106,0,2,0,26,13
themoose8,170,0,3,0,75,26
themsubtle,174,0,15,0,85,27
themtherethingy,123,0,6,0,47,17
themuckypup,81,0,12,0,22,11
themusicpunx,84,0,1,0,75,34
themusicradar,191,0,2,0,87,35
themustangbitch,118,0,6,0,68,26
themyouth,99,0,4,0,19,13
thenataliie,91,0,5,0,55,14
thenathmeister,124,0,8,0,36,18
theneonfever,122,0,2,0,96,39
theneongreen,179,0,1,0,12,7
theneonhive,110,0,2,0,29,16
thenetnat,153,0,7,0,95,29
thenewblack94,181,0,3,0,25,11
thenewdiabolic,164,1,20,1,55,19
thenewmelpomene,162,0,14,0,102,28
thenewrohirrim,136,0,3,0,13,9
thenewslash90,111,0,6,0,29,11
thenewwhack,186,0,2,0,28,12
thenightlightuk,166,0,11,0,47,30
thenothinginme,166,0,2,0,60,20
thenovelisdead,175,0,9,0,37,21
theo8285,173,0,2,0,107,35
theo86,159,0,7,0,68,23
theo_jones,141,0,2,0,102,35
theocaddict,65,0,5,0,6,5
theoceanblooms,62,0,2,0,30,12
theoceansswitch,131,0,6,0,23,11
theocord,182,0,8,0,137,45
theoelli,135,0,3,0,122,42
theofficestereo,141,0,13,0,78,27
theoharisk,172,0,6,0,143,58
theohemmise,129,0,1,0,42,6
theolal,116,0,8,0,37,18
theoneandonlyLP,159,0,18,0,134,37
theonegraham,158,0,3,0,58,35
theonenonly08,176,0,2,0,51,16
theonestripytie,104,0,3,0,14,9
theonewithme,123,0,10,0,58,21
theonionring,172,0,2,0,105,38
theonlyidleft,126,0,2,0,95,36
theonlyronster,157,0,11,0,58,25
theoracle-stu,135,2,2,1,63,16
theorbtwo,174,0,3,0,114,37
theory-of,134,0,17,0,70,19
theotherblog,148,0,5,0,73,41
theotherlauren,177,0,6,0,133,34
theouter_banks,155,0,18,0,57,20
theoverseascorp,100,0,1,0,8,6
thepalpitations,179,0,18,0,52,23
thepartyscene-,62,0,4,0,23,8
thepathologist,180,0,2,0,166,51
thepaulcarlin,60,0,8,0,12,8
thepeopleperson,133,0,2,0,68,39
theperyls,162,0,25,0,99,31
thepeterep,131,0,4,0,55,30
thephine,46,0,3,0,34,7
thephoenix88,134,3,6,2,46,13
thepinch,182,1,8,1,92,28
thepinkertones,105,0,12,0,65,25
thepinkhandbag,102,0,13,0,72,17
thepipesthepipe,160,0,4,0,76,28
thepipsta,110,0,3,0,20,11
thepiratehoax,167,0,8,0,84,27
theplanetharris,179,0,7,0,80,21
thepoacher,168,0,2,0,78,33
thepod,115,0,3,0,18,11
thepoisoner,148,0,4,0,81,37
thepolishone,145,0,6,0,19,8
thepowerison,167,0,9,0,30,16
theprester,185,0,2,0,19,10
theprimo,114,0,10,0,36,15
theprof1986uk,96,0,2,0,70,28
theprole,171,0,5,0,43,17
thepromqueenx,57,0,1,0,21,17
thepropagandist,126,0,4,0,62,26
theproteusmusic,179,0,7,0,59,17
thepsp619,86,0,3,0,55,25
thepuzl,156,0,11,0,78,41
thequietones,175,0,2,0,71,27
thequietparty,122,0,10,0,51,24
theragingkiwi,168,11,6,5,62,21
therajman,96,10,3,2,72,32
therake2008,144,1,2,1,76,19
therandomkid,106,0,7,0,35,14
therealclive,73,0,1,0,4,3
therealcrex,4,0,1,0,4,4
therealdmj,96,0,2,0,30,11
therealedmundp,136,1,6,1,30,19
therealgman,112,0,7,0,16,6
therealjessfalk,163,0,3,0,88,23
therealmat,173,0,8,0,119,35
therealmonkeyboy,181,0,7,0,122,39
therealmrsmith,7,0,1,0,7,3
therealsteppen,190,0,3,0,20,9
therealzenks,112,1,4,1,82,21
theredwindmill,112,0,13,0,62,19
thereisnolight,152,0,2,0,34,18
theremoteparts,127,0,7,0,12,4
therevowen,135,2,8,2,84,22
therhomworkshop,55,0,6,0,12,8
therhythmwithin,153,2,3,1,44,19
theridiida,171,0,6,0,47,23
theridler89,171,0,7,0,45,21
therightline,75,0,4,0,11,8
theriothq,140,0,3,0,42,24
theriverrise,174,0,5,0,72,22
thermoso,150,0,12,0,53,28
therocketdanni,78,3,7,1,29,17
therockfight,145,0,2,0,18,8
therockynest,14,0,4,0,13,8
therooki3,170,0,9,0,77,29
theroyaloctopus,88,0,10,0,56,13
therubberjonny,140,0,10,0,50,18
therubiklounge,138,0,2,0,35,23
therumbaron,171,0,2,0,121,42
therur,133,0,12,0,44,18
thesafestplace,82,0,6,0,11,8
thesaltydog,177,0,4,0,73,33
thesambarnes,174,0,5,0,139,46
thesan,84,0,8,0,14,9
thesarah,132,0,22,0,93,37
thesatellitetow,158,0,11,0,92,27
theschadt,158,0,11,0,44,28
theseanfetish,154,1,9,1,60,24
thesecks,92,0,15,0,22,10
theselflessmeme,150,0,4,0,12,8
thesellen,143,3,12,1,72,30
theshabooyah,76,0,3,0,60,15
theshadowhost,129,0,3,0,3,2
theshadowsea,157,0,11,0,111,35
theshametrain,118,0,3,0,20,11
thesharpest,158,0,5,0,61,30
thesheltercrew,140,0,2,0,28,9
theshire,161,0,3,0,110,31
theshla,149,0,8,0,102,33
theshortbaldone,165,0,1,0,70,15
theshots92,186,0,2,0,4,3
theshredmaster,137,0,14,0,43,24
theshrew130,95,0,4,0,39,21
thesilence91,173,0,6,0,18,7
thesilentcrash,118,0,3,0,47,24
thesingingpoo,129,0,15,0,76,27
thesitarist,179,1,10,1,127,30
theskadudeguy,153,5,8,1,119,37
theskeletonkid,136,0,9,0,115,28
theskyturns,118,0,10,0,28,16
thesly1,164,0,2,0,81,25
theslyone,140,2,10,2,119,33
thesmileyone,123,0,11,0,28,13
thesmith,118,0,8,0,45,23
thesmoothone_ep,165,0,2,0,144,40
thesmu,190,0,3,0,100,31
thesneakerpimp,146,2,5,2,127,34
thesophiew,155,0,5,0,77,35
thesophizm,126,0,2,0,73,26
thespaceman,155,0,4,0,21,12
thespandexhero,105,0,3,0,16,8
thespazm,113,0,3,0,24,12
thesponggg,90,0,5,0,68,19
thespoonybard,174,0,4,0,65,29
thespyglass,149,0,15,0,95,42
thesquatlobster,176,0,4,0,78,22
thessilian,1,0,1,0,1,1
thestranger007,64,0,2,0,56,14
thestreetend,191,0,3,0,18,13
thestreetspirit,163,1,8,1,62,21
thestribb,192,1,11,1,45,13
thesuburbanwars,90,0,10,0,33,19
thesunbathers,1,0,1,0,1,1
thesungoesblack,88,0,11,0,33,12
thesuperally,133,0,4,0,92,31
thesuperking,178,0,20,0,50,26
thesvelteone,149,0,3,0,39,19
thesvenhunter,111,0,5,0,31,15
thesweetestlove,122,0,15,0,62,22
thesweetseason,132,0,7,0,18,7
theswissmonkey,125,0,9,0,49,12
thetain01,129,0,11,0,76,18
thetaintedclock,110,0,2,0,48,19
thetalkingstove,94,0,7,0,19,15
thetarro,179,33,2,2,115,40
thetastylemon,103,0,8,0,64,21
thetawaves,195,2,2,1,94,32
thetechbutler,50,0,3,0,17,12
thetedious,103,0,4,0,38,19
thetenthplace,149,0,6,0,44,17
thetinygiant,172,0,9,0,80,30
thetinyvessels,148,0,3,0,19,8
thetombstone,178,0,3,0,162,45
thetonerizor,122,0,2,0,28,16
thetoolman01,188,2,11,2,72,31
thetoughclydes,55,0,3,0,2,2
thetraincatcher,165,0,6,0,63,15
thetreequeen,129,0,6,0,37,15
thetreewithin,171,0,7,0,22,14
thetricktolife,89,0,10,0,51,16
thetrooper67,185,0,6,0,64,9
thetroublewith,54,0,5,0,45,27
thetrousers,100,0,2,0,11,11
theultimateplu,149,0,3,0,73,37
theultranova3,103,0,10,0,38,19
theuniqueme,172,0,4,0,98,40
theunknown_,165,0,5,0,25,16
theunnameable,179,0,1,0,29,16
theuntiedknot,172,0,17,0,97,30
thevas,187,0,19,0,138,26
thevastexpanse,147,0,13,0,32,14
thevgb,156,0,3,0,76,37
thevoicesinside,169,0,25,0,108,32
thevolkster,159,2,5,1,109,31
thewallaby1,120,0,4,0,8,5
thewayitis_,24,0,1,0,1,1
thewaynelowe,75,0,4,0,24,6
thewcrutchlow,178,0,1,0,26,14
theweary,172,0,16,0,71,27
thewebguyuk,164,0,3,0,131,34
thewellboy,184,0,8,0,131,31
thewhatnowkids,47,0,3,0,11,5
thewhitebear,139,0,3,0,51,21
thewhitepony,92,1,7,1,57,25
thewholedamnpie,20,2,2,1,15,7
thewiccaman,147,0,10,0,73,27
thewilkybarkid,185,0,7,0,25,12
thewilldone,165,0,7,0,18,8
thewillster92,137,0,4,0,12,8
thewiseoldted,171,0,12,0,78,19
thewizardking,71,0,3,0,65,24
thewonderliz,103,0,7,0,61,22
thewoodski,139,0,6,0,59,24
thewoolley,108,0,3,0,53,23
theworkingname,147,0,3,0,23,12
